;$I_{2928}$;$I_{3355}$;$I_{3725}$;$\overline{I}_{3800\text{–}2500}$;$\Sigma I_{p,\ 3800\text{–}2500}$;$\overline{I}_{2928 \pm 50}$;$\overline{I}_{3355 \pm 50}$;$\overline{I}_{3725 \pm 50}$;$\log I_{2928}$;$(I_{2928})^{-1}$;$\log I_{3355}$;$(I_{3355})^{-1}$;$\log I_{3725}$;$(I_{3725})^{-1}$;$\log \overline{I}_{3800\text{–}2500}$;$(\overline{I}_{3800\text{–}2500})^{-1}$;$\log \Sigma I_{p,\ 3800\text{–}2500}$;$(\Sigma I_{p,\ 3800\text{–}2500})^{-1}$;$\log \overline{I}_{2928 \pm 50}$;$(\overline{I}_{2928 \pm 50})^{-1}$;$\log \overline{I}_{3355 \pm 50}$;$(\overline{I}_{3355 \pm 50})^{-1}$;$\log \overline{I}_{3725 \pm 50}$;$(\overline{I}_{3725 \pm 50})^{-1}$;$\frac{I_{2928}}{I_{3355}}$;$\frac{I_{2928}}{I_{3725}}$;$\frac{I_{2928}}{\overline{I}_{3800\text{–}2500}}$;$\frac{I_{2928}}{\Sigma I_{p,\ 3800\text{–}2500}}$;$\frac{I_{2928}}{\overline{I}_{3355 \pm 50}}$;$\frac{I_{2928}}{\overline{I}_{3725 \pm 50}}$;$\frac{I_{3355}}{I_{3725}}$;$\frac{I_{3355}}{\overline{I}_{3800\text{–}2500}}$;$\frac{I_{3355}}{\Sigma I_{p,\ 3800\text{–}2500}}$;$\frac{I_{3355}}{\overline{I}_{2928 \pm 50}}$;$\frac{I_{3355}}{\overline{I}_{3725 \pm 50}}$;$\frac{I_{3725}}{\overline{I}_{3800\text{–}2500}}$;$\frac{I_{3725}}{\Sigma I_{p,\ 3800\text{–}2500}}$;$\frac{I_{3725}}{\overline{I}_{2928 \pm 50}}$;$\frac{I_{3725}}{\overline{I}_{3355 \pm 50}}$;$\frac{\overline{I}_{3800\text{–}2500}}{\overline{I}_{2928 \pm 50}}$;$\frac{\overline{I}_{3800\text{–}2500}}{\overline{I}_{3355 \pm 50}}$;$\frac{\overline{I}_{3800\text{–}2500}}{\overline{I}_{3725 \pm 50}}$;$\frac{\overline{I}_{2928 \pm 50}}{\overline{I}_{3355 \pm 50}}$;$\frac{\overline{I}_{2928 \pm 50}}{\overline{I}_{3725 \pm 50}}$;$\frac{\overline{I}_{3355 \pm 50}}{\overline{I}_{3725 \pm 50}}$;Split;Fraction_hue;Fraction_grouped_hue;Class
division_9_size_25;0.6261414479613429;1.0;0.0064765772215754;0.5576796791699903;1.632618025182918;0.6212702447427171;0.9855048168329776;0.0083551553037428;-0.4681789781962593;1.597083220182764;0.0;1.0;-5.039563114715181;154.4025440889832;-0.5839705330982521;1.793144052672543;0.49018487675753236;0.6125131442720414;-0.47598911499123353;1.6096054952931538;-0.014601264696611223;1.014708383885534;-4.784876528987513;119.68658434775439;0.6261414479613429;96.67783252479101;1.1227618135436566;0.38351986704985086;0.6353509767446024;74.94073122505033;154.4025440889832;1.793144052672543;0.6125131442720414;1.6096054952931538;119.68658434775439;0.011613435926542393;0.00396698867810783;0.01042473428653823;0.006571837205614637;0.8976442762053393;0.5658822459763839;66.74677596000765;0.6304081259990527;74.35771355014921;117.95170538499842;Train;$< 25$;$d > 5$;2
division_9_size_5;0.903970000890554;0.8508945538259557;0.0321289477980919;0.6218390784108254;1.7869935025146015;0.8810685336648156;0.8309554933180364;0.0277244035038374;-0.1009591039961719;1.1062314003947489;-0.16146706663370433;1.1752337531173607;-3.4379978546603884;31.12457981146176;-0.4750739360971237;1.6081330921749148;0.580534600196759;0.5595991247829559;-0.12661986530553673;1.134985488405184;-0.18517904354167097;1.2034338879053108;-3.585442260717011;36.069306229134476;1.0623760568521097;28.135686439885205;1.453704072765487;0.5058608213284019;1.0878681327214865;32.605570784072356;26.483735451694102;1.3683516899589285;0.4761598476035886;0.9657529707554634;30.69117623065114;0.05166762417087195;0.01797933106800951;0.036465889508562;0.03866506456296451;0.7057783301195402;0.748342219783395;22.429304144442828;1.06030773097928;31.77953074961071;29.971988151269763;Train;$< 5$;$2 < d \leq 5$;1
division_9_size_3;0.9157131561138158;0.8625616559528645;0.0125522877028269;0.5539470983457199;1.790827099769507;0.881324178386087;0.8069142301310477;0.0121557760387742;-0.0880521116965516;1.0920450288645935;-0.14784864746882329;1.1593374144313295;-4.377852342938774;79.66675268085116;-0.5906860871450332;1.8052265333392852;0.5826775800429612;0.5584011991602693;-0.12632975434296145;1.1346562644306848;-0.21453789872605142;1.2392890875621243;-4.4099508280217785;82.2654182513913;1.0616205227697437;72.95189353472101;1.6530696863445193;0.5113353244607897;1.1348333217089237;75.33152578600463;68.71748611678228;1.5571191879671828;0.4816554630337472;0.9787109863846228;70.95899539457508;0.022659722815251544;0.007009212505463243;0.014242531874948791;0.01555591317405362;0.6285395453011717;0.6865005940665535;45.57068973455523;1.0922154368785326;72.50250214999524;66.38113663473004;Train;$< 3$;$2 < d \leq 5$;1
division_9_size_2.5;0.9331053143004882;0.7224000298898154;0.0627127424547812;0.5594077908706308;1.718218086645085;0.8996677827996294;0.6828557980792692;0.0522334888148764;-0.06923720744116955;1.0716903919357272;-0.3251762355036487;1.384274582813245;-2.7691906230475873;15.945722685003712;-0.5808765711202863;1.7876047068340903;0.5412877576738566;0.5819982968242144;-0.10572971402579107;1.1115214072556339;-0.38147157189387015;1.4644380304198796;-2.952031441619893;19.144805807327085;1.2916739696741302;14.879038577738813;1.6680234518154557;0.5430657036805074;1.3664749086485295;17.86412004006775;11.51919054426139;1.2913656936481217;0.4204355870216342;0.8029630978246396;13.830208287447798;0.11210559359064096;0.03649870929785826;0.06970655574619852;0.09183892504270895;0.6217937349382888;0.8192180434641224;10.709753523324068;1.3175077158753095;17.223964992807428;13.073141648634964;Train;$< 2.5$;$2 < d \leq 5$;1
division_9_size_2;0.8513184728538575;0.8555126864901617;0.026748994085966;0.5248224710141016;1.733580153429985;0.8328948424640046;0.7911823707611769;0.0158873455436371;-0.1609689867459095;1.1746485385753704;-0.1560543564317749;1.168889738038385;-3.6212584106101326;37.38458338979765;-0.6446952240255986;1.9054062187309253;0.5501887229915008;0.5768409369601077;-0.18284788432318574;1.2006317592766427;-0.23422678056851617;1.263931094720835;-4.14223236439347;62.94317683550989;0.9950974267213835;31.82618643968022;1.6221075122962545;0.4910753455324673;1.0760078893502456;53.584689180176575;31.98298536912126;1.6300991930415545;0.4934947396562438;1.0271557018641697;53.84868631077237;0.05096769967619636;0.01542991481128901;0.03211569182831387;0.03380888537775615;0.6301185266815756;0.6633394403229472;33.03399360028986;1.0527216900228669;52.42504735459599;49.799531871958706;Test;$< 2$;$d \leq 2$;0
division_9_size_0.4;1.0;0.8308943059595392;0.0394345847760767;0.5157384439412858;1.870328890735616;0.9170063870723988;0.7882491190667834;0.0317967455264136;0.0;1.0;-0.18525268119358332;1.2035225092139403;-3.233112061512412;25.358451361370943;-0.6621555336002001;1.9389673423566713;0.6261142928006039;0.5346653227426176;-0.0866408415673785;1.0905049453282039;-0.23794109813858288;1.2686344656926616;-3.4483913363699785;31.449759509799474;1.2035225092139403;25.358451361370943;1.9389673423566713;0.5346653227426176;1.2686344656926616;31.449759509799474;21.07019284411504;1.6110769242056586;0.4442503722608602;0.9060943496939232;26.13142610048925;0.07646237204020828;0.02108430499652216;0.04300360971527594;0.05002807338721003;0.5624153236138447;0.6542835652666178;16.219850031911633;1.1633459079003508;28.83963034237703;24.79024522846163;Train;$< 0.4$;$d \leq 2$;0
division_9_size_0.2;1.0;0.4662535784779377;0.0333089562284306;0.3045840873410683;1.499562534706368;0.8366964454690251;0.4538724183035871;0.0250637544969422;0.0;1.0;-0.7630256330338591;2.144755656920536;-3.401928962349142;30.02195545072222;-1.1888080810509316;3.2831656070076187;0.4051734220428318;0.6668611524065663;-0.17829394396375037;1.19517658454905;-0.789939137385903;2.2032623258704342;-3.68633252042721;39.89825227988093;2.144755656920536;30.02195545072222;3.2831656070076187;0.6668611524065663;2.2032623258704342;39.89825227988093;13.997844161804462;1.5307877130029928;0.3109263986574829;0.557255359459034;18.602702900510018;0.10935881949450556;0.022212448935951104;0.0398100845399895;0.0733883683721685;0.36403176921628755;0.6710786446982057;12.15237275717123;1.8434617564916094;33.3827258630028;18.108716248356163;Train;$< 0.2$;$d \leq 2$;0
division_10_size_bulk;0.3731175354986714;1.0;5.543367841802371e-05;0.4829934918443402;1.3731729691770893;0.3776386663573415;0.9731936018877364;0.0137215281426219;-0.9858618003990752;2.68012061846276;0.0;1.0;-9.800323235232968;18039.57501176505;-0.7277520998627053;2.0704212725132978;0.3171240978584936;0.7282403764467318;-0.9738174496425893;2.6480339252489244;-0.027172242397980412;1.0275447742980084;-4.28878928222919;72.87818015646475;0.3731175354986714;6730.88176983319;0.7725104826441848;0.2717192545104293;0.38339497380061144;27.192126971608303;18039.57501176505;2.0704212725132978;0.7282403764467318;2.6480339252489244;72.87818015646475;0.00011477106701033759;4.036904283896866e-05;0.00014679026105226593;5.696058657855656e-05;1.2789831520782526;0.49629743856459957;35.19968671303182;0.3880406381883554;27.521618760837416;70.92457864549328;Test;$> 0$;$d > 5$;2
division_10_size_70;0.4507762248466581;1.0;0.0016601319932912;0.4892449572534648;1.4524363568399492;0.4392935333979822;0.9964201600237068;0.0119534666748309;-0.7967842381215596;2.218395613788578;0.0;1.0;-6.400858165743915;602.3617423440572;-0.7148919798546963;2.0439658808418266;0.373242392494776;0.6884983257894272;-0.8225874483500805;2.2763822455224725;-0.0035862629367832384;1.0035927012719292;-4.4267339443627876;83.6577393991979;0.4507762248466581;271.5303522059095;0.9213712234812528;0.3103586761126025;0.4523957291630202;37.71091994557595;602.3617423440572;2.0439658808418266;0.6884983257894272;2.2763822455224725;83.6577393991979;0.0033932531519811453;0.0011429980979704556;0.00377909499475192;0.0016660963516150677;1.1137085344031883;0.49100266823367433;40.92912713628207;0.44087178383417147;36.75030393676123;83.35825807937032;Train;$< 70$;$d > 5$;2
division_10_size_50;0.3592856127199241;1.0;0.0008489163378844;0.4737741535428641;1.3601345290578084;0.3648157638993876;0.9719323587908528;0.012704004782428;-1.0236376281917348;2.78330098561318;0.0;1.0;-7.071549918458563;1177.9723812267748;-0.747024540153488;2.1107103300634704;0.307583613280715;0.7352213907051676;-1.0083628092720949;2.7411096201308607;-0.028469066664519805;1.028878183708242;-4.365837998026861;78.71533560686201;0.3592856127199241;423.22852875620976;0.7583478542111272;0.2641544678443008;0.36966112864777834;28.281287583965874;1177.9723812267748;2.1107103300634704;0.7352213907051676;2.7411096201308607;78.71533560686201;0.0017918164837322545;0.0006241414505317065;0.002326972740461189;0.0008734314998427537;1.2986668900457004;0.48745589058509176;37.29329149798352;0.37535098054893673;28.716595290014027;76.505981809391;Train;$< 50$;$d > 5$;2
division_10_size_25;0.339358212940776;1.0;0.0003590405757853;0.4667137243643333;1.3397172535165611;0.3466737825242409;0.9660125858149304;0.0121652179847166;-1.0806990541485832;2.9467387611877767;0.0;1.0;-7.932075151391192;2785.2005245167124;-0.7620392192071271;2.142641083379336;0.2924585868597798;0.7464261562468848;-1.0593710492132609;2.8845561747377757;-0.03457841606056921;1.0351832001820118;-4.409174383900487;82.20156854207787;0.339358212940776;945.1806726817035;0.7271228490290998;0.25330584647619525;0.3512979208800811;27.895777401368253;2785.2005245167124;2.142641083379336;0.7464261562468848;2.8845561747377757;82.20156854207787;0.0007692950882777559;0.0002679972769200898;0.0010356727098628936;0.00037167277223661897;1.346261955450002;0.4831342067563359;38.36460020286318;0.3588708756126465;28.497128695907787;79.40774978537588;Train;$< 25$;$d > 5$;2
division_10_size_5;0.9573441486899636;0.9341615801775796;0.0811198707668065;0.7137192267981296;1.9726255996343496;0.9330158525953054;0.9398947671059787;0.0694449758949414;-0.04359234016785111;1.0445564443762538;-0.06810585766693088;1.0704786208504795;-2.5118273322518925;12.327435812548048;-0.3372656337601202;1.4011111967463403;0.6793654470639854;0.5069385696836552;-0.06933308728738566;1.07179315037185;-0.06198735987220048;1.0639488961930181;-2.667220553724082;14.399889799268305;1.0248164439689087;11.80159854349398;1.3413456058691013;0.48531467343190676;1.0185652502755316;13.785650241109806;11.51581691818757;1.3088642495570608;0.47356253530864545;1.0012279829748736;13.451823809267488;0.11365795920998872;0.04112279125944785;0.08694372184691289;0.08630739696166406;0.7649593785709282;0.7593607835436044;10.277478213512047;0.992681186499363;13.435325458342758;13.534381069235042;Test;$< 5$;$2 < d \leq 5$;1
division_10_size_4;0.8314982867588935;1.0000000000000002;0.0654421850288016;0.5668622056461988;1.8969404717876952;0.7831289117959817;0.944788140571132;0.0386464822349665;-0.18452604077353416;1.2026482987690945;2.2204460492503128e-16;0.9999999999999998;-2.726588197440647;15.280663375770422;-0.5676390283410712;1.764097147489384;0.6402423102747921;0.5271646711494274;-0.24445795823368874;1.2769289767461898;-0.05679456649451821;1.0584383493589282;-3.2532995240038036;25.875576305240575;0.8314982867588933;12.705845417492474;1.466843755813674;0.43833652090056435;0.8800896741318599;21.51549736670656;15.280663375770425;1.7640971474893845;0.5271646711494276;1.2769289767461902;25.875576305240582;0.11544637193478138;0.034498807950008176;0.08356502236486245;0.06926651830032633;0.7238427762118889;0.599988697258124;14.667886256755192;0.8288936727365925;20.26391191401694;24.446937623634685;Train;$< 4$;$2 < d \leq 5$;1
division_10_size_3;1.0000000000000002;0.9799810388272414;0.0901596545435;0.5745915340907165;2.0701406933707416;0.9134376311216946;0.9058669336691444;0.0649292373423005;2.2204460492503128e-16;0.9999999999999998;-0.020222055640164983;1.0204279066426791;-2.40617324085179;11.091435576846877;-0.5540958661154209;1.7403667486721446;0.7276165727795231;0.48305895497939955;-0.0905401801290548;1.094765494576797;-0.09886285605581727;1.1039148939343408;-2.734457258375473;15.401382195945091;1.0204279066426793;11.091435576846878;1.740366748672145;0.48305895497939966;1.103914893934341;15.401382195945095;10.869396558683825;1.7055264143041169;0.4733886165155136;1.0728494266475883;15.09306252375765;0.15691086483927486;0.04355242850508678;0.09870367879718796;0.0995285854825446;0.6290429849984639;0.6343001524113234;8.849503823085538;1.008357405675341;14.068202069063927;13.951602864107333;Test;$< 3$;$2 < d \leq 5$;1
division_10_size_2.5;1.0;0.9250597632402832;0.0466499199773262;0.6679306211965802;1.9717096832176093;0.962867564464694;0.8004585088460332;0.0413888611148912;0.0;1.0;-0.07789693464836325;1.0810112381250023;-3.065084067074474;21.43626399543754;-0.40357097132352626;1.4971614839405418;0.6789010258789078;0.5071740573734527;-0.037839400561652185;1.0385644266207572;-0.22257057943640993;1.2492839902990502;-3.184743489548576;24.16109003879337;1.0810112381250023;21.43626399543754;1.4971614839405418;0.5071740573734527;1.2492839902990502;24.16109003879337;19.829825296375656;1.3849638478665087;0.4691663134354999;0.9607341625995782;22.35045223091336;0.06984246341896122;0.023659629191047412;0.04844894739315599;0.05827899817640545;0.6936889826254725;0.8344350316913871;16.13793187839776;1.202895033063981;23.263929920465152;19.339950104547288;Train;$< 2.5$;$2 < d \leq 5$;1
division_10_size_2;1.0;0.7663920582161913;0.0197763785057961;0.4791346668330464;1.7861684367219872;0.8919244952404305;0.6765072130361763;0.0229219484027493;0.0;1.0;-0.2660614148319544;1.3048151912319403;-3.9232670582360885;50.56537523828835;-0.7357735794702441;2.0870959027234157;0.5800727874822452;0.5598576144561263;-0.11437379657629822;1.1211711364989885;-0.3908121691425835;1.478180839361612;-3.7756603819026897;43.626308829840056;1.3048151912319403;50.56537523828835;2.0870959027234157;0.5598576144561263;1.478180839361612;43.626308829840056;38.75290200334584;1.5995337245827783;0.42907042945103746;0.859256654914046;33.434856616476324;0.04127519855015447;0.011071956092836415;0.02217270476517758;0.02923306377923062;0.5371919589492707;0.7082476839865188;20.902876946341006;1.3184256990216816;38.91137348225823;29.51351260153063;Train;$< 2$;$d \leq 2$;0
division_10_size_0.4;1.0;0.441991346846258;0.0955666217272876;0.5484394467044577;1.5375579685735457;0.9321755540697376;0.4641167076126516;0.0709300481754866;0.0;1.0;-0.8164649743669856;2.2624877322492907;-2.3479316650021813;10.463904467122806;-0.600678403347562;1.8233553512770548;0.43019542312505593;0.6503819826238748;-0.07023411929880857;1.0727593055129487;-0.7676192333557318;2.1546304703053107;-2.6460611245707604;14.098397304424777;2.2624877322492907;10.463904467122806;1.8233553512770548;0.6503819826238748;2.1546304703053107;14.098397304424777;4.624955228694184;0.8059072874902774;0.287463208464466;0.4741503302855246;6.231369612956361;0.1742519111299199;0.06215480891165918;0.10251998275438373;0.20591075511775542;0.5883435199625799;1.18168434298681;7.7321172170583425;2.0084938524723923;13.142181318747463;6.54330173954471;Train;$< 0.4$;$d \leq 2$;0
division_10_size_0.2;0.8707087923356196;0.1111985228555642;0.1056179895895016;0.489425823373848;1.0875253047806854;0.8302417494311131;0.1293090337394494;0.0875566881921739;-0.13844769519048966;1.1484896084689407;-2.196438180926868;8.9929252144734;-2.2479265662577155;9.468084025142245;-0.7145223639919924;2.043210538231347;0.08390475247383729;0.9195188338184589;-0.1860383562258918;1.2044684583559022;-2.0455501291371467;7.733411743025974;-2.4354688303391177;11.421172050330968;7.830219053058678;8.243944007263776;1.7790413802308271;0.8006331333239277;6.733549599404245;9.944514923001009;1.0528369578681822;0.22720199373424804;0.10224913605848364;0.13393511339529496;1.270017461276059;0.21579978935607833;0.09711773061758865;0.12721353709551672;0.8167874009662468;0.5894979669586667;3.7849314098194724;5.589816534627614;6.420601294600998;9.482333863620516;1.4768607220003038;Test;$< 0.2$;$d \leq 2$;0
